time,lat,lon
2020-12-01 09:44:28,55.172677,11.161447
2020-12-01 09:44:32,55.172695,11.161553
2020-12-01 09:44:35,55.172715,11.161625
2020-12-01 09:44:39,55.172737,11.161685
2020-12-01 09:44:42,55.17276,11.161747
2020-12-01 09:44:44,55.172772,11.161775
2020-12-01 09:44:48,55.172778,11.16179
2020-12-01 09:44:52,55.172778,11.161792
2020-12-01 09:44:56,55.172778,11.161792
2020-12-01 09:45:00,55.172772,11.161777
2020-12-01 09:45:02,55.172757,11.161752
2020-12-01 09:45:05,55.172735,11.161725
2020-12-01 09:45:09,55.1727,11.161685
2020-12-01 09:45:12,55.172672,11.161653
2020-12-01 09:45:14,55.172652,11.161633
2020-12-01 09:45:17,55.172652,11.161633
2020-12-01 09:45:18,55.172607,11.161598
2020-12-01 09:45:21,55.172583,11.161578
2020-12-01 09:45:22,55.17256,11.161555
2020-12-01 09:45:25,55.172522,11.161522
2020-12-01 09:45:27,55.172495,11.1615
2020-12-01 09:45:29,55.17248,11.16149
2020-12-01 09:45:31,55.172438,11.161457
2020-12-01 09:45:36,55.17238,11.161407
2020-12-01 09:45:39,55.172337,11.161363
2020-12-01 09:45:42,55.17228,11.161297
2020-12-01 09:45:45,55.172242,11.16124
2020-12-01 09:45:48,55.172203,11.161182
2020-12-01 09:45:52,55.172163,11.161123
2020-12-01 09:45:56,55.172108,11.161042
2020-12-01 09:46:00,55.172053,11.16096
2020-12-01 09:46:02,55.172007,11.160903
2020-12-01 09:46:06,55.171962,11.160852
2020-12-01 09:46:08,55.171932,11.160817
2020-12-01 09:46:12,55.17186,11.160735
2020-12-01 09:46:18,55.17178,11.16066
2020-12-01 09:46:22,55.17173,11.160625
2020-12-01 09:46:25,55.171697,11.160597
2020-12-01 09:46:29,55.171665,11.16057
2020-12-01 09:46:32,55.17164,11.160548
2020-12-01 09:46:35,55.17161,11.16052
2020-12-01 09:46:39,55.171592,11.160497
2020-12-01 09:46:42,55.171568,11.160467
2020-12-01 09:46:45,55.17155,11.160445
2020-12-01 09:46:48,55.171533,11.160422
2020-12-01 09:46:52,55.171517,11.1604
2020-12-01 09:46:55,55.171498,11.160387
2020-12-01 09:47:00,55.171483,11.160382
2020-12-01 09:47:06,55.171462,11.160368
2020-12-01 09:47:08,55.171457,11.160363
2020-12-01 09:47:18,55.171448,11.160358
2020-12-01 09:47:28,55.171448,11.160358
2020-12-01 09:47:39,55.171448,11.160357
2020-12-01 09:47:49,55.171448,11.160357
2020-12-01 09:48:00,55.171448,11.160357
2020-12-01 09:48:08,55.171448,11.160357
2020-12-01 09:48:18,55.171448,11.160357
2020-12-01 09:48:28,55.171447,11.160357
2020-12-01 09:48:38,55.171447,11.160357
2020-12-01 09:48:49,55.171447,11.160357
2020-12-01 09:49:00,55.171447,11.160357
2020-12-01 09:49:08,55.171447,11.160355
2020-12-01 09:49:18,55.171447,11.160355
2020-12-01 09:49:28,55.171447,11.160355
