time,lat,lon
2021-09-25 07:55:24,55.1714,11.1603
2021-09-25 07:55:34,55.1714,11.1603
2021-09-25 07:55:44,55.1714,11.1603
2021-09-25 07:55:54,55.1714,11.1603
2021-09-25 07:56:04,55.1714,11.1603
2021-09-25 07:56:14,55.1714,11.1603
2021-09-25 07:56:24,55.1714,11.1603
2021-09-25 07:56:34,55.1714,11.1603
2021-09-25 07:56:44,55.1714,11.1603
2021-09-25 07:56:54,55.1714,11.1603
2021-09-25 07:57:04,55.1714,11.1603
2021-09-25 07:57:13,55.1714,11.1603
2021-09-25 07:57:14,55.1714,11.1603
2021-09-25 07:57:24,55.1714,11.1603
2021-09-25 07:57:35,55.1714,11.1603
2021-09-25 07:57:44,55.1714,11.1603
2021-09-25 07:57:54,55.1714,11.1603
2021-09-25 07:58:04,55.1714,11.1603
2021-09-25 07:58:14,55.1714,11.1603
2021-09-25 07:58:24,55.1714,11.1603
2021-09-25 07:58:35,55.1714,11.1603
2021-09-25 07:58:44,55.1714,11.1603
2021-09-25 07:58:54,55.1714,11.1603
2021-09-25 07:59:04,55.1714,11.1603
2021-09-25 07:59:14,55.1714,11.1603
2021-09-25 07:59:25,55.1714,11.1603
2021-09-25 07:59:35,55.1714,11.1603
2021-09-25 07:59:44,55.1714,11.1603
2021-09-25 07:59:55,55.1714,11.1603
2021-09-25 08:00:04,55.1714,11.1603
2021-09-25 08:00:14,55.1715,11.1604
2021-09-25 08:00:17,55.1715,11.1604
2021-09-25 08:00:21,55.1716,11.1605
2021-09-25 08:00:25,55.1716,11.1605
2021-09-25 08:00:27,55.1717,11.1606
2021-09-25 08:00:31,55.1717,11.1606
2021-09-25 08:00:34,55.1718,11.1607
2021-09-25 08:00:35,55.1718,11.1607
2021-09-25 08:00:37,55.1719,11.1608
2021-09-25 08:00:41,55.172,11.1609
2021-09-25 08:00:44,55.172,11.1609
2021-09-25 08:00:47,55.1721,11.161
2021-09-25 08:00:51,55.1722,11.1611
2021-09-25 08:00:55,55.1722,11.1612
2021-09-25 08:00:58,55.1723,11.1612
2021-09-25 08:01:01,55.1724,11.1613
2021-09-25 08:01:04,55.1725,11.1613
2021-09-25 08:01:08,55.1725,11.1613
2021-09-25 08:01:11,55.1727,11.1613
2021-09-25 08:01:15,55.1728,11.1613
2021-09-25 08:01:18,55.1729,11.1613
2021-09-24 13:51:11,55.1718,11.1607
2021-09-24 13:51:14,55.1718,11.1607
2021-09-24 13:51:18,55.1717,11.1606
2021-09-24 13:51:21,55.1717,11.1606
2021-09-24 13:51:24,55.1716,11.1606
2021-09-24 13:51:28,55.1716,11.1605
2021-09-24 13:51:31,55.1715,11.1605
2021-09-24 13:51:35,55.1715,11.1604
2021-09-24 13:51:38,55.1715,11.1604
2021-09-24 13:51:41,55.1715,11.1604
2021-09-24 13:51:43,55.1715,11.1604
2021-09-24 13:51:47,55.1715,11.1604
2021-09-24 13:51:51,55.1715,11.1604
2021-09-24 13:51:53,55.1715,11.1604
2021-09-24 13:51:58,55.1714,11.1604
2021-09-24 13:52:01,55.1714,11.1604
2021-09-24 13:52:08,55.1714,11.1604
2021-09-24 13:52:11,55.1714,11.1604
2021-09-24 13:52:14,55.1714,11.1604
2021-09-24 13:52:17,55.1714,11.1604
2021-09-24 13:52:21,55.1714,11.1604
2021-09-24 13:52:24,55.1714,11.1604
2021-09-24 13:52:35,55.1714,11.1604
2021-09-24 13:52:45,55.1714,11.1604
2021-09-24 13:52:54,55.1714,11.1604
2021-09-24 13:53:14,55.1714,11.1604
2021-09-24 13:53:24,55.1714,11.1604
2021-09-24 13:53:35,55.1714,11.1604
2021-09-24 13:53:43,55.1714,11.1604
2021-09-24 13:53:55,55.1714,11.1604
2021-09-24 13:54:05,55.1714,11.1604
2021-09-24 13:54:14,55.1714,11.1604
2021-09-24 13:54:24,55.1714,11.1604
2021-09-24 13:54:34,55.1714,11.1604
2021-09-24 13:54:43,55.1714,11.1604
2021-09-24 13:54:55,55.1714,11.1604
2021-09-24 13:55:14,55.1714,11.1604
2021-09-24 13:55:24,55.1714,11.1604
2021-09-24 13:55:34,55.1714,11.1604
2021-09-24 13:55:43,55.1714,11.1604
2021-09-24 13:55:55,55.1714,11.1604
2021-09-24 13:56:05,55.1714,11.1604
2021-09-24 13:56:14,55.1714,11.1604
2021-09-24 13:56:24,55.1714,11.1604
2021-09-24 13:56:34,55.1714,11.1604
2021-09-24 13:56:43,55.1714,11.1604
2021-09-24 13:56:55,55.1714,11.1604
2021-09-24 13:57:05,55.1714,11.1604
2021-09-24 13:57:14,55.1714,11.1604
2021-09-24 13:57:15,55.1714,11.1604
2021-09-24 13:57:22,55.1714,11.1604
2021-09-24 13:57:34,55.1714,11.1604
2021-09-24 13:57:43,55.1714,11.1604
2021-09-24 13:57:55,55.1714,11.1604
2021-09-24 13:58:05,55.1714,11.1604
2021-09-24 13:58:15,55.1714,11.1604
2021-09-24 13:58:24,55.1714,11.1604
2021-09-24 13:58:34,55.1714,11.1604
2021-09-24 13:58:43,55.1714,11.1604
2021-09-24 13:58:55,55.1714,11.1604
2021-09-24 13:59:05,55.1714,11.1604
2021-09-24 13:59:15,55.1714,11.1604
2021-09-24 13:59:24,55.1714,11.1604
2021-09-24 13:59:34,55.1714,11.1604
2021-09-24 13:59:44,55.1714,11.1604
2021-09-24 13:59:55,55.1714,11.1604
